Treat 0,Treat 1,Treat 2,Treat 3
0.09623531746031752,0.4793841269841272,0.6363861111111113,0.05830238095238096
0.02602142857142858,0.04587261904761904,0.6874348124098122,0.04541230158730158
0.04410324675324676,0.11321190476190472,0.8084547619047621,0.008741666666666668
0.03166587301587305,0.06800620768120771,0.7196396825396822,0.027620634920634927
0.09807698412698417,0.002,0.8309575396825398,0.006866269841269846
0.048008333333333306,0.5863420995670997,0.6657317460317461,0.00459047619047619
0.0023523809523809526,0.08506309523809516,0.5767892857142857,0.03997896825396825
0.00020000000000000017,0.17163253968253978,0.1456742063492064,0.04615714285714292
0.49171507936507924,0.10792968975468975,0.6988015151515152,0.0
0.12170544455544456,0.014946428571428578,0.325632142857143,0.29944801587301584
0.002426190476190477,0.6184804112554118,0.6177845238095239,0.0007500000000000002
0.05156507936507932,0.044897222222222206,0.7185477633477635,0.23787579365079375
0.031153174603174575,0.023509595959595963,0.41654007936507936,0.07651771284271283
0.17754816017316047,0.019995238095238097,0.15356075036075034,0.054406349206349215
0.15210833333333346,0.09554404761904754,0.8735587301587301,0.0089515873015873
0.24826248196248193,0.09860079365079372,0.843586147186147,0.0
0.024248088023087984,0.024889285714285704,0.1613961760461761,0.1616059523809526
0.023776984126984153,0.21401993561993563,0.3493559523809522,0.0026166666666666677
0.07160476190476196,0.02780952380952381,0.27340728715728696,0.0059333333333333295
0.03715198412698412,0.027792857142857123,0.6161039682539683,0.005754761904761907
0.029775649350649355,0.14535119047619058,0.8148130952380952,0.06757380952380954
0.07245793650793653,0.11637745310245325,0.8276825396825395,0.27242377344877333
0.025243939393939402,0.19405411255411245,0.7895464285714284,0.15794206349206358
0.1856924603174606,0.009772186147186149,0.3854222943722942,0.0
0.042315512265512265,0.024050793650793646,0.7856650793650795,0.02166666666666667
0.11765595238095242,0.08536547619047616,0.38747597402597433,0.0
0.46129967532467553,0.08338048340548344,0.3277805194805194,0.05359989177489182
0.08802301587301588,0.4321527417027419,0.35354444444444455,0.37326904761904783
0.6975583333333333,0.04183214285714288,0.8385246031746029,0.023973268398268383
0.17528091630591625,0.13681489898989907,0.4016536435786435,0.5192122405372407
0.10804007936507944,0.0380575396825397,0.5148852453102454,0.13633650793650792
0.16928134920634924,0.09463736263736258,0.8377014069264069,0.0015
0.5151575396825396,0.047602380952380965,0.6921448412698415,0.019376190476190467
0.07092936507936512,0.48902824675324713,0.6146300865800864,0.019596428571428577
0.2775932539682541,0.018531709956709965,0.7722576839826844,0.01297828282828282
0.011655952380952383,0.13624790764790776,0.8255063492063489,0.09666428571428566
0.42014563492063506,0.007714285714285706,0.6803634559884559,0.049432142857142904
0.21676984126984147,0.05499653679653682,0.7139378787878784,0.045410317460317505
0.022513827838827827,0.414953968253968,0.6935315295815293,0.002833333333333333
0.21927023809523832,0.1063626984126985,0.7032797619047617,0.011097619047619045
0.5456920634920635,0.22636693306693298,0.9435678571428568,0.09059404761904766
0.07598780663780663,0.023384523809523817,0.44014880952380964,0.035878571428571426
0.22567092352092374,0.02530039682539683,0.5186945970695972,0.006499999999999999
0.001599999999999999,0.045862301587301604,0.17767243867243865,0.01132857142857143
0.005602380952380951,0.12465234487734486,0.47709484126984136,0.015192063492063495
0.15489920634920637,0.05787427849927851,0.7923686507936506,0.001
0.08130793650793657,0.01996428571428572,0.8882861111111107,0.011111904761904764
0.01135122655122654,0.5190726190476194,0.6222674603174603,0.0
0.005690909090909089,0.03099246031746034,0.8114984126984128,0.0032333333333333337
0.03135873015873017,0.12997857142857144,0.6922650793650792,0.01834444444444445
0.4039976190476192,0.0625857142857143,0.24787301587301597,0.0004500000000000001
0.1343388888888888,0.05132063492063489,0.7242075396825398,0.000825
0.18567063492063487,0.2536301587301587,0.7090875541125545,0.004283333333333328
0.013267460317460324,0.16482103174603188,0.7348559523809528,0.038493253968253975
0.5858154761904761,0.2508761904761909,0.48206879509379474,0.013380952380952384
0.0,0.03796904761904768,0.45530595238095245,0.00387222222222222
0.12140436507936496,0.010490476190476194,0.8794498473748474,0.13448253968253968
0.24720786435786443,0.03752904040404044,0.8388416305916305,0.022092063492063486
0.010566666666666665,0.14099841269841276,0.8149329365079367,0.001
0.09318849206349213,0.2028896825396826,0.5405218253968253,0.001
0.06476230158730167,0.05896865079365083,0.430251837051837,0.04708373015873013
0.0014642857142857157,0.057410028860028835,0.7267313492063492,0.07380580808080808
0.005141666666666667,0.015677380952380943,0.41189873737373733,0.12030119047619048
0.06360476190476198,0.053176587301587336,0.8075697330447328,0.04002182539682541
0.3980325757575758,0.18922420634920625,0.6983650793650791,0.056576948051948094
0.23294880952380947,0.019811904761904763,0.3691095238095237,0.011104761904761904
0.12708805916305918,0.1849062049062051,0.40110714285714283,0.01239126984126984
0.07019686147186152,0.053065187590187676,0.30103229548229576,0.014951190476190484
0.203963888888889,0.7941694083694084,0.7102198412698413,0.4737460317460317
0.0,0.10330317460317466,0.5883825396825398,0.001
0.03194642857142856,0.001463492063492064,0.4446063492063494,0.008099891774891775
0.3339686507936508,0.027793686868686853,0.6550055555555555,0.02821746031746032
0.15262337662337663,0.41513852813852814,0.39444166666666647,0.0
0.005048809523809526,0.049499242424242446,0.4284400488400488,0.003159523809523808
0.4210503968253964,0.048090079365079384,0.6249358696858698,0.06236587301587303
0.03319588744588745,0.20599893162393154,0.11003452380952379,0.02097460317460315
0.22017330447330444,0.1393865079365078,0.787429365079365,0.0018
0.052238492063492105,0.5428904040404041,0.6231839105339105,0.14892983405483404
0.03886230158730158,0.003083333333333333,0.10462730880230887,0.04214841269841269
0.0842107142857143,0.21726944444444435,0.637793722943723,0.011267857142857144
0.47929246031746053,0.05738373015873011,0.6663781746031748,0.08013138528138537
0.07098333333333337,0.01658928571428571,0.7822542568542565,0.0
0.12912463924963927,0.14808531746031736,0.8772563492063492,0.0
0.07640753968253963,0.09897448107448102,0.5405165945165946,0.21000378787878776
0.021989682539682517,0.0686972222222222,0.6425425324675326,0.0013928571428571427
0.03755357142857142,0.25468037518037523,0.7654587301587302,0.0010595238095238095
0.020677777777777788,0.729409523809524,0.8692408730158732,0.0
0.20502936507936514,0.5101797619047618,0.8590623015873013,0.0
0.2751042568542567,0.10842976190476188,0.9162686507936508,0.06517063492063489
0.04414285714285713,0.04268611111111109,0.8315840909090911,0.05294365079365082
0.09549047619047617,0.05861601731601738,0.6090992063492059,0.0013333333333333333
0.052894047619047584,0.09285079365079356,0.6449535714285711,0.012278787878787877
0.22863650793650805,0.2326960317460316,0.4925162087912088,0.05951468253968256
0.004130952380952379,0.15835158730158738,0.41860912698412706,0.38558138528138547
0.004500000000000003,0.1290242063492064,0.7441984126984128,0.3361531746031745
0.0006666666666666664,0.0653208152958153,0.6618484126984123,0.16787546897546896
0.11143611111111112,0.035859523809523806,0.7593555555555559,0.19316269841269842
0.2011481240981241,0.3870865079365078,0.6244202020202024,0.06640634920634922
0.12658932178932195,0.13279722222222232,0.5984968253968256,0.16837976190476192
0.047292673992674034,0.07390295815295818,0.8550440476190475,0.0
0.03012539682539682,0.1396750360750359,0.8082265873015876,0.005500000000000001
0.4169891774891774,0.15867020202020213,0.43205364357864345,0.2788927849927852
0.04851666666666669,0.11137301587301586,0.04308632756132755,0.020548809523809528
0.011008730158730154,0.17795992063492075,0.7949289682539679,0.4724436507936505
0.2180864718614719,0.042771428571428585,0.8671873015873014,0.0010000000000000005
0.03846428571428572,0.06018253968253967,0.8231908730158732,0.02550833333333334
0.04781428571428568,0.010069047619047618,0.2888214646464644,0.12490873015873016
0.1151781746031747,0.025161904761904753,0.6143489538239539,0.0
0.010972222222222232,0.063961544011544,0.523104256854257,0.0
0.08881785714285718,0.3642194444444445,0.7796374819624821,0.0031119047619047623
0.017706349206349215,0.15140039682539688,0.831757936507937,0.006173809523809521
0.08785396825396825,0.14039848484848483,0.3239718614718614,0.014792857142857142
0.2129179792429792,0.1147083333333334,0.5538467893217889,0.013066666666666666
0.17680238095238104,0.1964527777777778,0.5229384920634921,0.14227182539682548
0.0,0.06294920634920634,0.8274377705627702,0.01146666666666667
0.015139285714285714,0.09384491341991344,0.8035324314574316,0.06443019480519475
0.05795245310245314,0.10555753968253971,0.32323968253968277,0.4984202380952383
0.033622222222222234,0.11862500000000002,0.5616793650793652,0.001
0.1012222222222223,0.0866285714285714,0.5034289682539684,0.021458333333333343
0.03155714285714288,0.05208333333333332,0.38866626984127,0.025050000000000006
0.004177380952380954,0.11291955266955263,0.4534866883116881,0.008435714285714286
0.005266666666666669,0.037965873015873036,0.9084705183705184,0.08180833333333336
0.1858928571428572,0.20602817460317469,0.8562253968253971,0.003
0.18921428571428575,0.018495634920634926,0.8460869047619045,0.03093531746031746
0.06635039682539683,0.06244227716727715,0.704891452991453,0.0013333333333333333
0.002333333333333333,0.01068928571428572,0.8749713203463205,0.021924999999999993
0.05797976190476187,0.4213976551226552,0.4571659812409813,0.05804007936507941
0.1236272727272728,0.0471797619047619,0.5452515873015873,0.010622619047619051
0.008025000000000004,0.13331706349206357,0.5765888888888888,0.03955436507936507
0.3883612914862914,0.014497619047619054,0.7275474025974027,0.013433333333333334
0.00940833333333333,0.011945238095238094,0.5885416666666665,0.0010833333333333333
0.02821111111111114,0.10248253968253974,0.7615769841269842,0.022661904761904765
0.0006666666666666669,0.0802809523809524,0.8283836219336222,0.03476785714285715
0.004041666666666671,0.08086190476190484,0.6489680375180372,0.0
0.09413015873015876,0.24746785714285716,0.4499646686646686,0.2853436507936507
0.061109235209235224,0.047683730158730134,0.4817829365079364,0.016967063492063495
0.23132976190476215,0.07013690476190475,0.42545595238095246,0.0
0.00025,0.15438015873015884,0.8193357142857144,0.026657142857142855
0.0014,0.05358928571428572,0.4257813131313132,0.055991269841269925
0.19970645743145754,0.025148809523809525,0.45575555555555564,0.34943571428571407
0.012101190476190486,0.017857936507936514,0.48758798701298717,0.005592857142857143
0.00653015873015874,0.013371428571428565,0.16839480519480518,0.018549206349206353
0.6620653318903319,0.3170511904761905,0.8063436507936509,0.016209523809523802
0.007016666666666668,0.05207539682539685,0.8165883116883118,0.0585281746031746
0.19728340548340553,0.14550479797979796,0.6574753968253969,0.062450288600288596
0.023812301587301573,0.0911964646464647,0.612138816738817,0.035154761904761904
0.001783333333333334,0.023233333333333335,0.8263214285714289,0.0054952380952380964
0.0,0.018638095238095245,0.8855863997114001,0.040496428571428565
0.08473300865800869,0.08970158730158728,0.7136519841269844,0.0010000000000000005
0.07474451659451661,0.467654292929293,0.4610349206349205,0.10539642857142857
0.011466666666666665,0.052425396825396875,0.5896836940836938,0.0
0.06721230158730165,0.06676190476190476,0.8311273809523809,0.0020583333333333343
0.06210119047619049,0.23122875180375185,0.6529998556998559,0.0
0.026508730158730173,0.12641071428571424,0.868786904761905,0.6319761904761902
0.032437301587301605,0.0397452380952381,0.4235104700854702,0.4767937590187593
0.05355916305916305,0.059792460317460334,0.3723066738816738,0.17834206349206352
0.0845908730158731,0.45401042568542543,0.8917706349206347,0.012904761904761898
0.013898809523809523,0.16315039682539678,0.9114669191919191,0.0076333333333333375
0.051476587301587266,0.021319047619047644,0.5646577727827727,0.031046356421356402
0.002785714285714283,0.13074880952380954,0.869203968253968,0.1522531746031746
0.16766547619047611,0.09268412698412702,0.8002873376623377,0.18146904761904759
0.22575,0.2137132395382395,0.7143087301587306,0.0345599567099567
0.04180793650793647,0.16174365079365086,0.03099285714285714,0.01672023809523809
0.06951944444444454,0.06755357142857142,0.43017023809523797,0.03302738095238097
0.1313268620268621,0.6598384920634922,0.7849480158730159,0.02662301587301586
0.45372103174603223,0.08042103174603181,0.8784656926406929,0.010506349206349208
0.09741507936507943,0.27110436507936503,0.3082869658119658,0.6131986735486733
0.6957793290043289,0.0556440476190476,0.19496746031746015,0.017445238095238087
0.06359047619047621,0.05638611111111118,0.6704075396825397,0.003283333333333331
0.1757686507936508,0.07180119047619052,0.5702472222222223,0.002142857142857143
0.003677380952380956,0.25550000000000006,0.5928912698412699,0.13219126984126983
0.464978499278499,0.2686761904761905,0.791642857142857,0.04807896825396824
0.20081417748917765,0.1493089826839826,0.43728737373737375,0.036140873015873015
0.04225952380952382,0.586236111111111,0.8723015873015876,0.3356920274170274
0.04563571428571426,0.16149126984126982,0.6785405982905981,0.0492964285714286
0.05475317460317462,0.14560992063492062,0.7211212121212119,0.003991666666666663
0.5974835858585857,0.09526341991341988,0.8888989898989897,0.002574999999999999
0.20131684704184727,0.07217460317460325,0.5279968253968256,0.2336837301587301
0.3030476190476188,0.18055176767676773,0.25763690476190493,0.08025158730158732
0.23385833333333314,0.23259920634920628,0.8375016594516594,0.24041111111111085
0.09261825396825402,0.01929801587301587,0.26687896825396823,0.0
0.002658333333333334,0.10870277777777779,0.7315867965367965,0.08420277777777777
0.00735833333333333,0.034877380952380965,0.540604329004329,0.0014
0.034680952380952375,0.17198914141414137,0.5290988095238098,0.0461738816738817
0.2160599206349205,0.03562579365079362,0.39858253968253954,0.2845900793650794
0.10517857142857141,0.23417409812409795,0.6189771645021644,0.013656746031746032
0.004733333333333334,0.3910380591630591,0.8278320707070703,0.06930079365079374
0.09819523809523814,0.015769841269841284,0.4713571428571429,0.0038071428571428588
0.19291468253968252,0.23788315295815296,0.8977507215007212,0.040923809523809536
0.038338888888888874,0.04757864357864363,0.7514670634920632,0.24306626984126986
0.6531833333333337,0.03167182539682543,0.7049313492063494,0.0017666666666666668
0.011348809523809534,0.027917857142857157,0.492100901875902,0.401709523809524
0.3002395021645022,0.015574206349206372,0.7589162698412695,0.0026111111111111114
0.23876705794205794,0.24200753968253966,0.5091463924963925,0.03361984126984127
0.007861904761904766,0.0336718253968254,0.6682424603174599,0.45330396825396835
0.0703497835497836,0.3454841269841269,0.5533658730158733,0.09919484126984136
0.2226,0.03447857142857143,0.05645595238095239,0.0
0.06037359307359309,0.24020674603174613,0.5233718253968254,0.005133333333333333
0.16667976190476183,0.028277380952380998,0.7483084054834056,0.0
0.4386928210678211,0.5632920634920635,0.5671437950937952,0.04704484126984128
0.2617448412698412,0.04626468253968257,0.750782142857143,0.2764368437118438
0.23902857142857142,0.07599321789321796,0.8692344627594628,0.32900753968253976
0.006033333333333337,0.11945833333333337,0.756886507936508,0.0196746031746032
0.49416150793650765,0.11548134920634921,0.44802770562770555,0.1589952380952382
0.01944880952380952,0.35147478354978345,0.640863492063492,0.4859456349206351
0.00531666666666667,0.5948986263736263,0.3776162698412693,0.001
0.014354761904761901,0.015094047619047622,0.05998394660894662,0.050852777777777775
0.005226190476190477,0.28137094572094556,0.2533295093795097,0.02789603174603176
0.07668571428571437,0.7692524170274172,0.37045130702630713,0.2665886724386724
0.04354246031746031,0.023857142857142865,0.800860533910534,0.03131792929292932
0.021580952380952385,0.5897813492063492,0.5347157647907649,0.18274379509379512
0.07208492063492061,0.10699365079365075,0.6624910173160176,0.02942261904761905
0.03643253968253971,0.09568134920634921,0.5757694444444443,0.002200000000000001
0.4795483766233767,0.03384285714285714,0.8139182539682539,0.0015690476190476192
0.11661630591630583,0.09615198412698409,0.8412664141414141,0.0005
0.012390476190476197,0.07830873015873022,0.4821142135642135,0.005416666666666669
0.010605555555555566,0.022742063492063463,0.7252321428571429,0.08090414862914863
0.28185714285714286,0.5750479076479076,0.5873932900432901,0.02728214285714287
0.04630912698412698,0.49851753246753217,0.3309365079365077,0.0069166666666666664
0.2870821428571427,0.04160436507936507,0.8356077922077922,0.0
0.07595119047619053,0.17300674603174607,0.16878015873015864,0.0
0.1052055555555556,0.29793809523809556,0.6371849206349208,0.07387063492063486
0.20849805194805188,0.034771428571428585,0.5661136724386725,0.00175
0.05504166666666669,0.012173809523809524,0.8738297619047622,0.007161904761904764
0.09375555555555548,0.13606468253968265,0.8635670634920638,0.0038404761904761915
0.5342250721500722,0.08421587301587305,0.6634455627705625,0.18956085858585836
0.216355303030303,0.021283694083694082,0.5920194444444445,0.020529761904761912
0.11038888888888887,0.13243452380952386,0.48043253968254,0.08784166666666669
0.03914126984126981,0.2839421717171715,0.5600861111111113,0.0011666666666666668
0.22069603174603192,0.016186111111111116,0.6108579365079366,0.03322103174603174
0.2829115079365079,0.046396825396825415,0.6071380591630591,0.07755515873015874
0.03326904761904761,0.2829067460317461,0.22189686147186158,0.09282925685425696
0.012878571428571423,0.1105308441558442,0.42577539682539695,0.0017023809523809522
0.022694444444444444,0.08935303030303028,0.14335938783438779,0.03840992063492062
0.09801746031746039,0.12178055555555557,0.8930158369408372,0.3653383810633811
0.11970079365079368,0.3275630952380952,0.7650598124098126,0.07019880952380952
0.1743519841269842,0.10175039682539687,0.7907825396825398,0.0072999999999999975
0.5759896825396826,0.14392507215007225,0.7422115079365078,0.0
0.06620476190476193,0.09954682539682544,0.7580674603174602,0.03736190476190476
0.33629072871572885,0.10186269841269845,0.4401499999999999,0.3074714285714288
0.16613373015873018,0.13500357142857147,0.521909668109668,0.0614924603174603
0.04521666666666666,0.019320238095238102,0.6927213203463202,0.005125
0.009161111111111113,0.0929230158730159,0.6383455266955269,0.024672619047619068
0.2235630952380951,0.012208333333333338,0.46764766344766345,0.001125
0.08530119047619047,0.024708730158730173,0.7472083333333337,0.01650317460317461
0.012171428571428564,0.31888452380952403,0.6401182539682535,0.04103650793650792
0.11959545454545456,0.12008293650793661,0.7015738455988456,0.05790230880230882
0.12548452380952393,0.09082388167388174,0.8038396825396824,0.006865476190476192
0.06119166666666667,0.02253690476190476,0.49041370851370847,0.050758730158730204
0.5202214285714285,0.031136002886002892,0.6279888888888888,0.0024476190476190483
0.1234832972582973,0.006053571428571432,0.4479637445887447,0.02945
0.10120436507936509,0.015182142857142877,0.32247222222222227,0.22253928571428544
0.14367409812409818,0.07447142857142862,0.8885761904761905,0.777992094017094
