Treat 0,Treat 1,Treat 2,Treat 3
0.4625435786435788,0.43715753968253984,0.26289718614718605,0.018752380952380958
0.5764721139971141,0.18971904761904776,0.044589285714285706,0.06787380952380956
0.6873000000000002,0.3319753607503607,0.12362821067821056,0.04210396825396824
0.36236269841269836,0.09691356421356428,0.068668253968254,0.007991666666666668
0.08791111111111122,0.1373177350427351,0.05248690476190472,0.20851865079365087
0.3551809523809524,0.03860119047619048,0.028638888888888894,0.002500000000000001
0.6617373015873015,0.12136038961038959,0.15183888888888888,0.002
0.9327738095238095,0.3402932234432233,0.11779801587301589,0.04625873015873017
0.9257464285714291,0.05148170995670997,0.34765555555555566,0.004716666666666669
0.3195996031746033,0.07013095238095236,0.07168181818181824,0.0
0.6260487956487959,0.006457142857142861,0.21095793650793657,0.08794682539682538
0.6914773809523809,0.1240373015873018,0.07099444444444451,0.0016000000000000005
0.8629416666666664,0.10652380952380948,0.01655952380952381,0.11402261904761907
0.6334464285714282,0.3306554834054834,0.17625079365079369,0.041382936507936514
0.49741388888888893,0.06939285714285717,0.36900472582972577,0.005138095238095239
0.40311230158730177,0.11877193362193361,0.009200396825396822,0.0005
0.2617611111111111,0.15139960317460335,0.03748134920634919,0.0
0.7637229076479072,0.25195793650793646,0.15730277777777787,0.11664444444444459
0.6110611111111117,0.13618268398268393,0.30985833333333346,0.0018333333333333337
0.6031146825396826,0.015714285714285715,0.08255039682539683,0.03596388888888887
0.6314079365079366,0.14136746031746028,0.01424880952380953,0.0009206349206349209
0.6534299783549783,0.18419880952380963,0.014058333333333332,0.013157142857142859
0.5516484126984127,0.290251875901876,0.09831190476190473,0.024529761904761894
0.750034523809524,0.14908939393939383,0.005996825396825394,0.028166666666666666
0.4892511904761907,0.031613095238095246,0.054723881673881716,0.0
0.6467336219336218,0.030142216117216118,0.04135674603174606,0.0032500000000000007
0.6266380952380952,0.16993019480519472,0.146558152958153,0.0
0.2609769119769119,0.047197294372294404,0.2377678932178931,0.01567976190476192
0.7672501803751801,0.03435714285714285,0.43797976190476184,0.1427845238095238
0.15943632478632488,0.17779954212454221,0.0392583333333333,0.030122619047619037
0.2678725108225106,0.416343578643579,0.13250032467532466,0.007663492063492066
0.4959386724386725,0.06417824675324679,0.1295691558441559,0.0455702380952381
0.5047752442002439,0.07262817460317457,0.008575108225108225,0.0
0.251561111111111,0.04612539682539684,0.03299722222222226,0.08619285714285708
0.4696265873015874,0.03741468253968255,0.11899448051948051,0.0030047619047619063
0.31583351648351643,0.06021904761904763,0.03324642857142861,0.042698160173160145
0.7685519841269842,0.15161031746031758,0.02805079365079362,0.027609523809523785
0.2527257936507937,0.6828297619047617,0.09698571428571424,0.03522777777777778
0.47912398989898985,0.03320119047619048,0.06968791486291485,0.002483333333333336
0.7448766844266843,0.028234126984126976,0.09252799422799414,0.01843571428571429
0.38524682539682537,0.12155263347763363,0.16363253968253938,0.025299999999999986
0.26804126984126975,0.34286629204129204,0.002933333333333331,0.04350198412698415
0.38351107503607507,0.01758333333333334,0.24616071428571445,0.31723888888888885
0.52718354978355,0.13234682539682555,0.14263452380952385,0.0013333333333333335
0.8943202380952378,0.18139960317460313,0.39420761183261177,0.01613095238095238
0.8636642857142853,0.20252694805194804,0.05880595238095237,0.3271980158730158
0.6911496031746033,0.23431623376623367,0.05411706349206349,0.0
0.8066706349206348,0.15834642857142867,0.032638888888888856,0.02369484126984128
0.8364142496392495,0.0393265873015873,0.24526388888888873,0.0
0.8304213203463201,0.4285630952380956,0.023923809523809524,0.00042857142857142855
0.07160833333333336,0.013897727272727258,0.14127857142857128,0.0022547619047619057
0.29244956709956704,0.4135119047619048,0.1423896464646466,0.0
0.19459325396825375,0.2307978354978354,0.010209523809523812,0.0026666666666666666
